     92 EOL:972771	EOL:972771 | GBIF:5427571 | IRMNG:10694283 | ITIS:961561 | WD:Q5397197	Escherichia fergusonii	species	Escherichia fergusonii	Proteobacteria	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     91 EOL:1004317	EOL:1004317 | GBIF:3225986 | IRMNG:10843990 | ITIS:963957 | WD:Q3869067	Mycoplasma synoviae	species	Mycoplasma synoviae	Firmicutes	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     90 EOL:2486250	EOL:2486250 | GBIF:3222236 | IRMNG:11120449 | ITIS:964669 | WD:Q310656	Pasteurella multocida	species	Pasteurella multocida	Proteobacteria	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     88 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:5372374 | GBIF:7467468 | IRMNG:1380123 | IRMNG:1380124 | ITIS:28606	Vitis	genus			Tracheophyta	Plantae
     88 EOL:462586	EOL:462586 | GBIF:2284346 | IRMNG:10229108 | ITIS:63921 | WD:Q3503323	Ascaridia galli	species	Ascaridia galli	Nematoda	Animalia	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     86 GBIF:2506002	GBIF:2506002 | IRMNG:1277779 | ITIS:1059115	Davainea	genus		Platyhelminthes	Animalia	parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     85 GBIF:2284265	GBIF:2284265 | IRMNG:1344554	Heterakis	genus		Nematoda	Animalia	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     85 EOL_V2:11518598	EOL_V2:11518598	Hepatitis E virus	species	Hepatitis E virus		Viruses	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     82 GBIF:7033785	GBIF:7033785 | IRMNG:11474090	Syngamus trachealis	species	Syngamus trachealis	Nematoda	Animalia	hasHost	GBIF:9326020 | GBIF:9457155 | INAT_TAXON:505478	Gallus gallus	species	Gallus gallus	GBIF:9326020	Chordata	Animalia
     79 GBIF:2284266	GBIF:2284266 | GBIF:7027069 | IRMNG:10439344 | IRMNG:11473367 | WD:Q5269145	Heterakis vesicularis	species	Heterakis vesicularis	Nematoda	Animalia	parasiteOf	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     78 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:3036021 | GBIF:8526707 | GBIF:9361949 | IRMNG:1352045 | ITIS:29392 | WD:Q26771 | WORMS:1055856 | WORMS:594777	Hedera	genus			Tracheophyta	Plantae
     75 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	http://taxon-concept.plazi.org/id/Animalia/Polietes_lardarius_Fabricius_1781 | http://treatment.plazi.org/id/03AC87D4BF53D1608597FBA72E654DF1	Polietes lardarius		Polietes lardarius		Arthropoda	Animalia
     75 EOL:160292	EOL:160292 | GBIF:2560612 | GBIF:9012287 | IF:199430 | IRMNG:11043438 | WD:Q2345333	Beauveria bassiana	species	Beauveria bassiana	Ascomycota	Fungi	hasHost	EOL_V2:3218954 | GBIF:4452928 | INAT_TAXON:359363 | ITIS:835960 | WD:Q1564671	Brassicogethes aeneus	species	Brassicogethes aeneus	EOL_V2:3218954	Arthropoda	Animalia
     74 GBIF:7027091	GBIF:7027091 | IRMNG:11473368	Heterakis perspicillum	species	Heterakis perspicillum	Nematoda	Animalia	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     72 EOL:540062	EOL:540062 | GBIF:9173568 | IRMNG:1107584 | WD:Q164778 | WD:Q18976090 | WORMS:600265	Rotavirus D	species	Rotavirus D		Viruses	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     70 EOL:5006016	EOL:5006016 | GBIF:8488120 | WD:Q3497618	Eimeria maxima	species	Eimeria maxima	Apicomplexa		hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     68 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1311649 | INAT_TAXON:126155 | IRMNG:11456247 | http://taxon-concept.plazi.org/id/Animalia/Vespula_germanica_Fabricius_1793 | http://treatment.plazi.org/id/1F52051FFF8B6B5FEFD5F95C930FFE70 | http://treatment.plazi.org/id/5412D4BB6AC61BC831DA596FB334C3CD | http://treatment.plazi.org/id/827E6B37FFDEFF9EFF47FA42FB4EFED1 | http://treatment.plazi.org/id/86599A2B204FF74D6990FC0D818AFBCD | http://treatment.plazi.org/id/9C11B9FA5A622ECB7DBAD70E88B95130 | http://treatment.plazi.org/id/9E34CF7AB0F08F767A188D71F7CBCFD9 | http://treatment.plazi.org/id/B145C81DAD46D3D2C69F4AD6F16BA508 | http://treatment.plazi.org/id/C82F632DFF84C9751AA2FF01FEC82515	Vespula germanica	species	Vespula germanica	GBIF:1311649	Arthropoda	Animalia
     67 EOL:972909	EOL:972909 | GBIF:3222196 | ITIS:959611 | WD:Q25839990	Avibacterium paragallinarum	species	Avibacterium paragallinarum	Proteobacteria	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     66 EOL:976074	EOL:976074 | GBIF:3227413 | IRMNG:10029995 | ITIS:961475 | WD:Q140010	Enterococcus faecium	species	Enterococcus faecium	Firmicutes	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     65 EOL_V2:740992	EOL_V2:740992 | GBIF:9124993 | IRMNG:11459441	Chicken astrovirus	species	Chicken astrovirus			hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     64 no:match	no:match	Coronavirus PREDICT_CoV-100	species	Coronavirus PREDICT_CoV-100			hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     64 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:5362573 | GBIF:7524392 | GBIF:7559654 | GBIF:7692393 | GBIF:8017230 | GBIF:8025715 | GBIF:8384555 | GBIF:8415892 | INAT_TAXON:63951 | IRMNG:10175679 | IRMNG:10182279 | IRMNG:10182747 | IRMNG:10188643 | IRMNG:10977835 | IRMNG:11008923 | IRMNG:11052816 | IRMNG:11228042 | ITIS:25295 | WD:Q146281 | doi:10.3897/BDJ.3.e6313 | doi:10.5281/zenodo.291971 | doi:10.5962/bhl.title.669 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_pompejana_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_pyraster_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_salerna_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_savonia_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_volema_Linnaeus_1753 | http://treatment.plazi.org/id/05B6155C25AFA825B1831D401F7124FD | http://treatment.plazi.org/id/2134FFF1A1032F6F13FB12C6B59419C3 | http://treatment.plazi.org/id/4FAB1DB42165CBE169421583FD8D58DE | http://treatment.plazi.org/id/501BE2F79100BC836420301D75107E7E | http://treatment.plazi.org/id/6EE1C5CC9131973567792D96920D6DD1 | http://treatment.plazi.org/id/7FF660CC58C4A32F1BC7A680F761C1A3 | http://treatment.plazi.org/id/80EE141846CC9E9CD393AD996EFE750E | http://treatment.plazi.org/id/8151DF26C92ADC70765A608E235F4D64 | http://treatment.plazi.org/id/E529D3D7F3BBA187DA0E10560D7593E5	Pyrus communis	species	Pyrus communis	INAT_TAXON:63951	Magnoliophyta	Plantae
     63 GBIF:8048554	GBIF:8048554 | ITIS:726074	Cryptosporidium baileyi	species	Cryptosporidium baileyi	Miozoa	Chromista	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     63 EOL:540063	EOL:540063 | GBIF:9173568 | IRMNG:1107584 | WD:Q164778 | WD:Q18976085 | WORMS:600265	Rotavirus A	species	Rotavirus A		Viruses	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     62 GBIF:7027574	GBIF:7027574 | IRMNG:11657915	Cheilospirura hamulosa	species	Cheilospirura hamulosa	Nematoda	Animalia	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     62 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:3036073 | GBIF:8351737 | GBIF:9095527 | INAT_TAXON:55882 | IRMNG:10262049 | IRMNG:11020677 | ITIS:29393 | WD:Q26354 | WORMS:594778 | doi:10.5281/zenodo.291971 | doi:10.5962/bhl.title.669 | http://taxon-concept.plazi.org/id/Plantae/Hedera_helix_Linnaeus_1753 | http://treatment.plazi.org/id/4B12C9C40303458E3F40BB80C32E3C66 | http://treatment.plazi.org/id/D7D8640068C57CF3333381BC2735E713	Hedera helix	species	Hedera helix		Tracheophyta	Plantae
     61 GBIF:1311477	GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:2660342 | IRMNG:1086832 | IRMNG:1311092 | ITIS:331030 | WORMS:146419 | WORMS:370321 | http://taxon-concept.plazi.org/id/Plantae/Vertebrata_Gray_1821 | http://treatment.plazi.org/id/0354CD2C3137C977B0E39BD6571EBB60 | http://treatment.plazi.org/id/0B161C32EF22F5B09C58223EA085A01A | http://treatment.plazi.org/id/0FA0D2F6264D0DA3473EA9BBB8DE3E45 | http://treatment.plazi.org/id/147C294BB230EC31A3E6C71DCCE6DD0C | http://treatment.plazi.org/id/18362716177C625B3F3C10B35D8401A2 | http://treatment.plazi.org/id/1AB153A53D330487D4F560E006A3C0D7 | http://treatment.plazi.org/id/21650D1F40EBC744C1B5EA6662886E36 | http://treatment.plazi.org/id/22F7175C8A3A4A00CC410FDDE70E0EA2 | http://treatment.plazi.org/id/2AE5C44D23EB62BC6C1BA0E091B28FD7 | http://treatment.plazi.org/id/34D503E01B6B85A27F9FFAF67892F044 | http://treatment.plazi.org/id/431C4978F6B86968FFF23A3B291D37AC | http://treatment.plazi.org/id/4665274C05F3B50E78714184FF79F1CE | http://treatment.plazi.org/id/4FF0EA2B5F5D5B1AD9000F90F4B094A1 | http://treatment.plazi.org/id/5135CAD1C820A53BF14C5497608FE864 | http://treatment.plazi.org/id/51A6E74712C87266619A8D212014F23D | http://treatment.plazi.org/id/548C96283A9BF5727BE03EDFAB4DFBB5 | http://treatment.plazi.org/id/567BDB8E0A2E94E2CB3476FB30078FD2 | http://treatment.plazi.org/id/57C07B30507EBD2F3A59DD434F29C452 | http://treatment.plazi.org/id/66C513576229A206CF03F619BBB3E14A | http://treatment.plazi.org/id/68C5C105F3995156541AC8215A398003 | http://treatment.plazi.org/id/6B800E0C8203DA2757D8CCFA41DFFAC2 | http://treatment.plazi.org/id/6D175D05E2DAF2ED0E7AF163276D2D4F | http://treatment.plazi.org/id/6EC24FA661202B81D3018F85B96B1A90 | http://treatment.plazi.org/id/7512C980F1F5DD54E5F225D8744D6906 | http://treatment.plazi.org/id/757A6962C0AD1D5E6688E1727DACB8E3 | http://treatment.plazi.org/id/78893B7E3DAF3A3034B86CFA0B7C80FF | http://treatment.plazi.org/id/78C6554B3AAAE488C2610493B3D88BCD | http://treatment.plazi.org/id/7A9A692EC2B94B3611B671F672D74F85 | http://treatment.plazi.org/id/7E42FF57461C7A3D039C2C1FE4C08B47 | http://treatment.plazi.org/id/7E5F1D7EDF5967E03ED859FB871A18A1 | http://treatment.plazi.org/id/7F02A60F9469C331530824F284F5E840 | http://treatment.plazi.org/id/804BBF4207C7BDE624E1A97926234226 | http://treatment.plazi.org/id/869F9E04C446DC17AD159DD13107D961 | http://treatment.plazi.org/id/9E26DB97F3ADBBCA396A32B9C536505D | http://treatment.plazi.org/id/A1188EA8883F45D9B62B5FEF5D6D4D19 | http://treatment.plazi.org/id/A53EC70E4A90A1896592165A22CDA72F | http://treatment.plazi.org/id/A612D9188C0E03946DC4368C1B6461BC | http://treatment.plazi.org/id/AAB6C8A396AE04DF088A728DDE8CEF83 | http://treatment.plazi.org/id/AC4940DBE535FCA3EF5805BD6F8FFBDF | http://treatment.plazi.org/id/B14D0509FE8C9B4B8942019F74BB3051 | http://treatment.plazi.org/id/B2C4779FCF3C1C73C6A590BFC794DE79 | http://treatment.plazi.org/id/B350667FB6EF2730C5837033CF53449F | http://treatment.plazi.org/id/B9B7EE385E0ED44333B286FA850F98D7 | http://treatment.plazi.org/id/B9F6C5450870C8C13DE06001F6BABAE6 | http://treatment.plazi.org/id/BA31C07469EA37EA09F9414CE4B0F7FF | http://treatment.plazi.org/id/BC68FF31B0D2B05E886DFE3D436CEFE4 | http://treatment.plazi.org/id/BD6E03172DF97124EEA0931B2677E216 | http://treatment.plazi.org/id/BE5956D3EBF3F1E8465688C8AEEE9D4B | http://treatment.plazi.org/id/C347306D23B90ED1E22938A71AB9DB7B | http://treatment.plazi.org/id/CAA4278A314D32D16EC8695510F4680A | http://treatment.plazi.org/id/CFDE07C68CAA147FDEDB0BFC72BD6496 | http://treatment.plazi.org/id/D2AA774B1CFD40E19623A7FB0194C0E3 | http://treatment.plazi.org/id/D3D35B5B6783D382B3621DCAA94C4E4C | http://treatment.plazi.org/id/D7619274DBE316AA3E3E913F71B7AAC5 | http://treatment.plazi.org/id/D89BA0EFDED1FF2C0FCE43043CF4A6F1 | http://treatment.plazi.org/id/DBEE20D08B835877D16E45F27192938A | http://treatment.plazi.org/id/DC8EA139E930CDA1EBED03BF4DFE1E2D | http://treatment.plazi.org/id/DD6E903A104615D4B2A73FF4B8DE10C5 | http://treatment.plazi.org/id/DE2CF94495888BE348E68C6883417ACC | http://treatment.plazi.org/id/F24118E8BFB17745177BDCE21B043961 | http://treatment.plazi.org/id/F2F7C5C6EBB2B34F7315EECF90E5904E | http://treatment.plazi.org/id/F42D0CC5687243ECF91A394DEB2A67B5 | http://treatment.plazi.org/id/F4C6815186F487126F873C1D988BEB30 | http://treatment.plazi.org/id/FD2696CD421A61A5C54306BCC18F25C5 | http://treatment.plazi.org/id/FD6A41D15F84B1E7634E9F3530B5CF4E | http://treatment.plazi.org/id/FE1EBB9BA0D9BB78D071E0F79676BE8A	Vertebrata	genus			Rhodophyta	Plantae
     61 EOL:972911	EOL:972911 | GBIF:3222256 | IRMNG:10917447 | ITIS:961843 | WD:Q25859190	Gallibacterium anatis	species	Gallibacterium anatis	Proteobacteria	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     60 GBIF:1032773	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:269eced8-57ee-4325-a3d5-da14a4a7b56a | EOL:4217852 | GBIF:1032773 | IRMNG:10077500 | WD:Q11777384	Menopon gallinae	species	Menopon gallinae	Arthropoda	Animalia	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086	Gallus gallus	species	Gallus gallus	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77	Chordata	Animalia
     59 EOL_V2:10566829	EOL_V2:10566829 | WD:Q7201888	Plasmodium gallinaceum	species	Plasmodium gallinaceum	Apicomplexa		hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     58 EOL:2885	EOL:2885 | GBIF:144 | IRMNG:1372 | ITIS:57307 | WD:Q159715 | WORMS:1051	Cestoda	class		Platyhelminthes	Animalia	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
     57 EOL:976080	EOL:976080 | GBIF:3227408 | IRMNG:10029994 | ITIS:961474 | WD:Q140014	Enterococcus faecalis	species	Enterococcus faecalis	Firmicutes	Bacteria	hasHost	ALATaxon:urn:lsid:biodiversity.org.au:afd.taxon:6e952804-1b8d-43cf-b55f-c9c9d6b0da77 | EOL_V2:1049263 | GBIF:5227769 | GBIF:9326020 | INAT_TAXON:882 | IRMNG:11181863 | ITIS:176086 | NCBI:9031 | WD:Q184774 | WORMS:1463738	Gallus gallus	species	Gallus gallus	EOL_V2:1049263	Chordata	Animalia
