"Sonchus palustris,""Tracheophyta"",""Plantae"""
"Corylus avellana,""Magnoliophyta"",""Plantae"""
"Spiraea japonica,""Tracheophyta"",""Plantae"""
"Hieracium umbellatum,""Tracheophyta"",""Plantae"""
"Epilobium montanum,""Tracheophyta"",""Plantae"""
"Lunaria annua,""Tracheophyta"",""Plantae"""
"Agrostemma githago,""Magnoliophyta"",""Plantae"""
"Aquilegia vulgaris,""Tracheophyta"",""Plantae"""
"Allium roseum,""Tracheophyta"",""Plantae"""
"Lapsana communis,""Tracheophyta"",""Plantae"""
"Sonchus asper,""Tracheophyta"",""Plantae"""
"Crithmum maritimum,""Tracheophyta"",""Plantae"""
"Euphorbia heterophylla,"""","""""
"Physalis philadelphica,""Tracheophyta"",""Plantae"""
"Tragopogon dubius,""Tracheophyta"",""Plantae"""
"Sambucus canadensis,""Tracheophyta"",""Plantae"""
"Ludwigia peploides,""Magnoliophyta"",""Plantae"""
"Vernonia noveboracensis,""Tracheophyta"",""Plantae"""
"Echinops bannaticus,""Tracheophyta"",""Plantae"""
"Diplotaxis erucoides,""Tracheophyta"",""Plantae"""
"Nicandra physalodes,""Tracheophyta"",""Plantae"""
"Erica tetralix,""Tracheophyta"",""Plantae"""
"Triteleia laxa,""Tracheophyta"",""Plantae"""
"Malva arborea,""Tracheophyta"",""Plantae"""
"Rhus typhina,""Tracheophyta"",""Plantae"""
"Nerium oleander,""Magnoliophyta"",""Plantae"""
"Eurybia divaricata,""Tracheophyta"",""Plantae"""
"Carduus acanthoides,""Magnoliophyta"",""Plantae"""
"Drosanthemum floribundum,""Tracheophyta"",""Plantae"""
"Sisymbrium irio,""Magnoliophyta"",""Plantae"""
"Persea americana,""Tracheophyta"",""Plantae"""
"Berberis bealei,""Tracheophyta"",""Plantae"""
"Pulsatilla vulgaris,""Tracheophyta"",""Plantae"""
"Albizia julibrissin,""Magnoliophyta"",""Plantae"""
"Geranium sanguineum,""Magnoliophyta"",""Plantae"""
"Aloe vera,""Tracheophyta"",""Plantae"""
"Scilla bifolia,""Tracheophyta"",""Plantae"""
"Crocus speciosus,""Tracheophyta"",""Plantae"""
"Crocus chrysanthus,""Tracheophyta"",""Plantae"""
"Wisteria sinensis,""Magnoliophyta"",""Plantae"""
"Menyanthes trifoliata,""Tracheophyta"",""Plantae"""
"Dictamnus albus,""Tracheophyta"",""Plantae"""
"Ornithogalum umbellatum,""Tracheophyta"",""Plantae"""
"Saururus cernuus,""Tracheophyta"",""Plantae"""
"Cardamine pratensis,""Magnoliophyta"",""Plantae"""
"Hyacinthus orientalis,""Magnoliophyta"",""Plantae"""
"Salvia verbenaca,""Tracheophyta"",""Plantae"""
"Gaillardia aristata,""Tracheophyta"",""Plantae"""
"Prunella vulgaris,""Magnoliophyta"",""Plantae"""
"Lonicera sempervirens,""Magnoliophyta"",""Plantae"""
"Cuphea ignea,""Tracheophyta"",""Plantae"""
"Berberis aquifolium,""Tracheophyta"",""Plantae"""
"Camassia leichtlinii,""Tracheophyta"",""Plantae"""
"Colchicum autumnale,""Tracheophyta"",""Plantae"""
"Muscari neglectum,""Magnoliophyta"",""Plantae"""
"Chaenomeles speciosa,""Tracheophyta"",""Plantae"""
"Scaevola aemula,""Tracheophyta"",""Plantae"""
"Campanula poscharskyana,""Tracheophyta"",""Plantae"""
"Tithonia rotundifolia,""Tracheophyta"",""Plantae"""
"Jacobaea maritima,""Tracheophyta"",""Plantae"""
"Gilia tricolor,""Magnoliophyta"",""Plantae"""
"Hypericum perforatum,""Tracheophyta"",""Plantae"""
"Armeria maritima,""Tracheophyta"",""Plantae"""
"Cakile edentula,""Tracheophyta"",""Plantae"""
"Eryngium planum,""Magnoliophyta"",""Plantae"""
"Rubus parviflorus,""Tracheophyta"",""Plantae"""
"Ribes aureum,""Magnoliophyta"",""Plantae"""
"Solanum umbelliferum,""Tracheophyta"",""Plantae"""
"Phacelia campanularia,""Tracheophyta"",""Plantae"""
"Amsinckia menziesii,""Tracheophyta"",""Plantae"""
"Sorghum halepense,""Tracheophyta"",""Plantae"""
"Tilia tomentosa,""Tracheophyta"",""Plantae"""
"Filipendula ulmaria,""Tracheophyta"",""Plantae"""
"Campsis radicans,""Streptophyta"",""Viridiplantae"""
"Prunus domestica,""Charophyta"",""Plantae"""
"Ficus carica,""Charophyta"",""Plantae"""
"Hypericum androsaemum,""Tracheophyta"",""Plantae"""
"Heliotropium europaeum,""Tracheophyta"",""Plantae"""
"Rosa eglanteria,""Tracheophyta"",""Plantae"""
"Ipomoea purpurea,""Tracheophyta"",""Plantae"""
"Solanum carolinense,""Tracheophyta"",""Plantae"""
"Cardamine hirsuta,""Tracheophyta"",""Plantae"""
"Aegopodium podagraria,""Tracheophyta"",""Plantae"""
"Calystegia sepium,""Tracheophyta"",""Plantae"""
"Anacyclus clavatus,""Tracheophyta"",""Plantae"""
"Aster ageratoides,""Tracheophyta"",""Plantae"""
"Anacyclus radiatus,"""","""""
"Sorbus aria,""Tracheophyta"",""Plantae"""
"Alliaria petiolata,"""","""""
"Achillea ptarmica,""Tracheophyta"",""Plantae"""
"Solidago virgaurea,""Angiospermae"",""Plantae"""
"Argentina anserina,""Tracheophyta"",""Plantae"""
"Persicaria amphibia,""Tracheophyta"",""Plantae"""
"Ligustrum ovalifolium,""Tracheophyta"",""Plantae"""
"Picris hieracioides,""Tracheophyta"",""Plantae"""
"Ficaria verna,"""","""""
"Pulicaria dysenterica,""Tracheophyta"",""Plantae"""
"Stenactis annua,""Tracheophyta"",""Plantae"""
"Genista anglica,""Tracheophyta"",""Plantae"""
"Houttuynia cordata,""Tracheophyta"",""Plantae"""
"Campanula rotundifolia,""Tracheophyta"",""Plantae"""
"Vaccinium vitis-idaea,""Tracheophyta"",""Plantae"""
"Papaver cambricum,""Tracheophyta"",""Plantae"""
"Salix repens,""Tracheophyta"",""Plantae"""
"Cucumis sativus,""Charophyta"",""Plantae"""
"Hibiscus rosa-sinensis,""Tracheophyta"",""Plantae"""
"Platanthera chlorantha,""Tracheophyta"",""Plantae"""
"Oryctolagus cuniculus,"""","""""
"Pinus contorta,""Tracheophyta"",""Plantae"""
"Digitaria ciliaris,""Tracheophyta"",""Plantae"""
"Sinapis alba,""Tracheophyta"",""Plantae"""
"Polypedilum convictum,""Arthropoda"",""Animalia"""
"Phaenopsectra flavipes,""Arthropoda"",""Animalia"""
"Parametriocnemus stylatus,""Arthropoda"",""Animalia"""
"Cricotopus bicinctus,""Arthropoda"",""Animalia"""
"Eukiefferiella claripennis,""Arthropoda"",""Animalia"""
"Synorthocladius semivirens,""Arthropoda"",""Animalia"""
"Polypedilum nubeculosum,""Arthropoda"",""Animalia"""
"Staurosira construens,""Ochrophyta"",""Chromista"""
"Gomphonema acuminatum,""Ochrophyta"",""Chromista"""
"Cymatopleura librile,""Ochrophyta"",""Chromista"""
"Bacillaria paxillifer,""Ochrophyta"",""Chromista"""
"Eunotia rhomboidea,""Ochrophyta"",""Chromista"""
"Brachysira vitrea,""Bacillariophyta"",""Chromista"""
"Nitzschia perminuta,""Bacillariophyta"",""Chromista"""
"Nitzschia sociabilis,""Bacillariophyta"",""Chromista"""
"Surirella brebissonii,""Ochrophyta"",""Chromista"""
"Encyonema minutum,""Ochrophyta"",""Chromista"""
"Gomphonema clavatum,""Bacillariophyta"","""""
"Navicula capitatoradiata,""Bacillariophyta"","""""
"Navicula gregaria,""Diatomeae"",""Chromista"""
"Pinnularia microstauron,""Bacillariophyta"","""""
"Rhoicosphenia curvata,""Diatomeae"",""Chromista"""
"Eunotia naegelii,""Bacillariophyta"",""Chromista"""
"Surirella minuta,""Bacillariophyta"","""""
"Nitzschia linearis,""Bacillariophyta"","""""
"Nitzschia palea,""Bacillariophyta"","""""
"Planothidium lanceolatum,""Bacillariophyta"","""""
"Gomphonema intricatum,""Bacillariophyta"",""Chromista"""
"Mayamaea atomus,""Ochrophyta"",""Chromista"""
"Fragilaria capucina,""Ochrophyta"",""Chromista"""
"Navicula subminuscula,""Ochrophyta"",""Chromista"""
"Rumex acetosella,""Tracheophyta"",""Plantae"""
"Eriobotrya japonica,""Charophyta"",""Plantae"""
"Deutzia scabra,""Tracheophyta"",""Plantae"""
"Thuja occidentalis,""Charophyta"",""Plantae"""
"Salix babylonica,""Tracheophyta"",""Plantae"""
"Parietaria officinalis,""Tracheophyta"",""Plantae"""
"Papaver atlanticum,"""","""""
"Vicia sepium,""Tracheophyta"",""Plantae"""
"Reseda lutea,""Tracheophyta"",""Plantae"""
"Veronica persica,""Tracheophyta"",""Plantae"""
"Crepis biennis,""Tracheophyta"",""Plantae"""
"Linaria purpurea,""Tracheophyta"",""Plantae"""
"Crepis capillaris,""Tracheophyta"",""Plantae"""
"Vaccinium uliginosum,""Tracheophyta"",""Plantae"""
"Tilia hybrida,"""","""""
"Lavatera trimestris,"""",""Plantae"""
"Citrus aurantium,""Tracheophyta"",""Plantae"""
"Photinia fraseri,""Tracheophyta"",""Plantae"""
"Reseda alba,""Tracheophyta"",""Plantae"""
"Mahonia aquifolium,"""","""""
"Wisteria sinensis,""Tracheophyta"",""Plantae"""
"Rosa multiflora,""Tracheophyta"",""Plantae"""
"Berberis thunbergii,""Tracheophyta"",""Plantae"""
"Satureja hortensis,""Tracheophyta"",""Plantae"""
"Tradescantia virginiana,""Tracheophyta"",""Plantae"""
"Oxalis latifolia,""Tracheophyta"",""Plantae"""
"Viburnum tinus,""Tracheophyta"",""Plantae"""
"Rosa canina,""Tracheophyta"",""Plantae"""
"Rosa rubiginosa,""Tracheophyta"",""Plantae"""
"Narcissus pseudonarcissus,""Tracheophyta"",""Plantae"""
"Silene latifolia,""Magnoliophyta"",""Plantae"""
"Diplotaxis tenuifolia,""Tracheophyta"",""Plantae"""
"Colletia paradoxa,""Tracheophyta"",""Plantae"""
"Melilotus indicus,""Tracheophyta"",""Plantae"""
"Galega officinalis,""Tracheophyta"",""Plantae"""
"Empetrum nigrum,""Tracheophyta"",""Plantae"""
"Erica arborea,"""","""""
"Cardaria draba,"""",""Plantae"""
"Centaurea diffusa,""Tracheophyta"",""Plantae"""
"Onopordum acanthium,""Tracheophyta"",""Plantae"""
"Rudbeckia fulgida,""Tracheophyta"",""Plantae"""
"Bidens triplinervia,""Tracheophyta"",""Plantae"""
"Kniphofia uvaria,""Tracheophyta"",""Plantae"""
"Ricinus communis,""Streptophyta"",""Viridiplantae"""
"Quercus robur,""Charophyta"",""Plantae"""
"Stachys sylvatica,""Tracheophyta"",""Plantae"""
"Prunus avium,""Charophyta"",""Plantae"""
"Ballota nigra,""Tracheophyta"",""Plantae"""
"Rubus idaeus,""Streptophyta"",""Viridiplantae"""
"Ficus carica,""Streptophyta"",""Viridiplantae"""
"Passiflora caerulea,""Streptophyta"",""Viridiplantae"""
"Robinia pseudoacacia,""Streptophyta"",""Viridiplantae"""
"Morus alba,""Streptophyta"",""Viridiplantae"""
"Heracleum sphondylium,""Streptophyta"",""Viridiplantae"""
"Impatiens walleriana,""Magnoliophyta"",""Plantae"""
"Cucurbita moschata,""Tracheophyta"",""Plantae"""
"Ranunculus muricatus,""Tracheophyta"",""Plantae"""
"Bistorta officinalis,""Tracheophyta"",""Plantae"""
"Calycanthus floridus,""Tracheophyta"",""Plantae"""
"Quercus coccifera,""Tracheophyta"",""Plantae"""
"Euphydryas aurinia,""Arthropoda"",""Animalia"""
"Silene vulgaris,""Magnoliophyta"",""Plantae"""
"Phaseolus vulgaris,""Tracheophyta"",""Plantae"""
"Solanum pseudocapsicum,""Tracheophyta"",""Plantae"""
"Fragaria vesca,""Tracheophyta"",""Plantae"""
"Callianthe picta,""Tracheophyta"",""Plantae"""
"Solanum americanum,""Tracheophyta"",""Plantae"""
"Viola arvensis,""Tracheophyta"",""Plantae"""
"Passiflora edulis,""Tracheophyta"",""Plantae"""
"Matthiola incana,""Tracheophyta"",""Plantae"""
"Salix viminalis,""Tracheophyta"",""Plantae"""
"Triticum aestivum,""Tracheophyta"",""Plantae"""
"Molinia caerulea,""Tracheophyta"",""Plantae"""
"Acer campestre,""Tracheophyta"",""Plantae"""
"Geranium dissectum,""Magnoliophyta"",""Plantae"""
"Cucurbita maxima,""Tracheophyta"",""Plantae"""
"Tilia platyphyllos,""Tracheophyta"",""Plantae"""
"Ribes sanguineum,""Charophyta"",""Plantae"""
"Prunus domestica,""Magnoliophyta"",""Plantae"""
"Juncus maritimus,""Tracheophyta"",""Plantae"""
"Chondrilla juncea,""Tracheophyta"",""Plantae"""
"Aurinia saxatilis,""Tracheophyta"",""Plantae"""
"Trocdaris verticillatum,""Tracheophyta"",""Plantae"""
"Eryngium maritimum,""Tracheophyta"",""Plantae"""
"Sedum album,""Tracheophyta"",""Plantae"""
"Brachyscome iberidifolia,""Tracheophyta"",""Plantae"""
"Paeonia officinalis,""Tracheophyta"",""Plantae"""
"Trachelospermum jasminoides,""Tracheophyta"",""Plantae"""
"Salix aurita,""Tracheophyta"",""Plantae"""
"Salix pentandra,""Tracheophyta"",""Plantae"""
"Aesculus hippocastanum,""Tracheophyta"",""Plantae"""
"Euphorbia amygdaloides,""Tracheophyta"",""Plantae"""
"Mercurialis perennis,""Tracheophyta"",""Plantae"""
"Erysimum cheiri,""Tracheophyta"",""Plantae"""
"Prunus spinosa,"""","""""
"Stellaria graminea,""Tracheophyta"",""Plantae"""
"Rumex obtusifolius,""Tracheophyta"",""Plantae"""
"Stellaria holostea,""Tracheophyta"",""Plantae"""
"Chaerophyllum temulum,""Tracheophyta"",""Plantae"""
"Ligustrum vulgare,""Tracheophyta"",""Plantae"""
"Veronica chamaedrys,""Tracheophyta"",""Plantae"""
"Veronica beccabunga,""Tracheophyta"",""Plantae"""
"Buxus sempervirens,""Tracheophyta"",""Plantae"""
"Vincetoxicum hirundinaria,""Tracheophyta"",""Plantae"""
"Veronica spicata,""Tracheophyta"",""Plantae"""
"Ranunculus flammula,""Tracheophyta"",""Plantae"""
"Prunus cerasifera,""Tracheophyta"",""Plantae"""
"Stellaria nemorum,""Tracheophyta"",""Plantae"""
"Ranunculus lingua,""Tracheophyta"",""Plantae"""
"Rhododendron ponticum,""Streptophyta"",""Viridiplantae"""
"Rumex sanguineus,""Tracheophyta"",""Plantae"""
"Ranunculus bulbosus,""Tracheophyta"",""Plantae"""
"Odontites vernus,""Tracheophyta"",""Plantae"""
"Senecio gallicus,""Tracheophyta"",""Plantae"""
"Myosoton aquaticum,""Tracheophyta"",""Plantae"""
"Petunia atkinsiana,""Tracheophyta"",""Plantae"""
"Stachys officinalis,""Tracheophyta"",""Plantae"""
"Bryonia alba,""Tracheophyta"",""Plantae"""
"Equisetum telmateia,""Tracheophyta"",""Plantae"""
"Geum rivale,""Tracheophyta"",""Plantae"""
"Tussilago farfara,""Tracheophyta"",""Plantae"""
"Trifolium medium,""Tracheophyta"",""Plantae"""
"Cytisus scoparius,""Tracheophyta"",""Plantae"""
"Vicia lutea,""Tracheophyta"",""Plantae"""
"Cirsium tuberosum,""Tracheophyta"",""Plantae"""
"Cirsium heterophyllum,""Tracheophyta"",""Plantae"""
"Cirsium dissectum,""Tracheophyta"",""Plantae"""
"Cirsium acaule,""Tracheophyta"",""Plantae"""
"Campanula glomerata,""Tracheophyta"",""Plantae"""
"Pimpinella saxifraga,""Tracheophyta"",""Plantae"""
"Campanula trachelium,""Tracheophyta"",""Plantae"""
"Campanula persicifolia,""Tracheophyta"",""Plantae"""
"Campanula latifolia,""Tracheophyta"",""Plantae"""
"Stachys alpina,""Streptophyta"",""Viridiplantae"""
"Euphrasia officinalis,""Tracheophyta"",""Plantae"""
"Matricaria discoidea,""Tracheophyta"",""Plantae"""
"Carduus crispus,""Tracheophyta"",""Plantae"""
"Allium sphaerocephalon,""Tracheophyta"",""Plantae"""
"Cirsium eriophorum,""Tracheophyta"",""Plantae"""
"Cirsium palustre,""Tracheophyta"",""Plantae"""
"Leontodon saxatilis,""Tracheophyta"",""Plantae"""
"Leontodon hispidus,""Tracheophyta"",""Plantae"""
"Silene uniflora,""Tracheophyta"",""Plantae"""
"Senecio jacobaea,""Tracheophyta"",""Plantae"""
"Myosotis scorpioides,""Tracheophyta"",""Plantae"""
"Sisymbrium officinale,""Tracheophyta"",""Plantae"""
"Erica cinerea,""Tracheophyta"",""Plantae"""
"Hesperis matronalis,""Tracheophyta"",""Plantae"""
"Allium triquetrum,""Charophyta"",""Plantae"""
"Erica vagans,""Tracheophyta"",""Plantae"""
"Lamium maculatum,""Tracheophyta"",""Plantae"""
"Lamium album,""Tracheophyta"",""Plantae"""
"Euphrasia nemorosa,""Tracheophyta"",""Plantae"""
"Rubus spectabilis,""Tracheophyta"",""Plantae"""
"Helianthemum nummularium,""Tracheophyta"",""Plantae"""
"Solanum chenopodioides,""Tracheophyta"",""Plantae"""
"Cotoneaster simonsii,""Tracheophyta"",""Plantae"""
"Ulex europaeus,""Tracheophyta"",""Archaeplastida"""
"Acanthus mollis,""Tracheophyta"",""Plantae"""
"Lychnis flos-cuculi,""Tracheophyta"",""Plantae"""
"Potentilla anserina,""Tracheophyta"",""Plantae"""
"Potentilla reptans,""Tracheophyta"",""Plantae"""
"Anthyllis vulneraria,""Tracheophyta"",""Plantae"""
"Symphyotrichum salignum,""Tracheophyta"",""Plantae"""
"Galium saxatile,""Tracheophyta"",""Plantae"""
"Geranium sylvaticum,""Tracheophyta"",""Plantae"""
"Potentilla fruticosa,""Tracheophyta"",""Plantae"""
"Hippocrepis comosa,""Tracheophyta"",""Plantae"""
"Lathyrus pratensis,""Tracheophyta"",""Plantae"""
"Rosa arvensis,""Tracheophyta"",""Plantae"""
"Primula veris,""Tracheophyta"",""Plantae"""
"Thymus pulegioides,""Tracheophyta"",""Plantae"""
"Linaria repens,""Tracheophyta"",""Plantae"""
"Anthemis arvensis,""Tracheophyta"",""Plantae"""
"Carlina vulgaris,""Tracheophyta"",""Plantae"""
"Rosa spinosissima,""Tracheophyta"",""Plantae"""
"Geranium molle,""Tracheophyta"",""Plantae"""
"Geranium dissectum,""Tracheophyta"",""Plantae"""
"Pilosella officinarum,""Tracheophyta"",""Plantae"""
"Centaurium erythraea,""Tracheophyta"",""Plantae"""
"Sanguisorba minor,""Charophyta"",""Plantae"""
"Colutea arborescens,""Tracheophyta"",""Plantae"""
"Geranium sanguineum,""Tracheophyta"",""Plantae"""
"Ononis spinosa,""Tracheophyta"",""Plantae"""
"Clinopodium vulgare,""Charophyta"",""Plantae"""
"Geranium endressii,""Charophyta"",""Plantae"""
"Campanula rapunculus,""Tracheophyta"",""Plantae"""
"Trifolium resupinatum,""Tracheophyta"",""Plantae"""
"Lathyrus nissolia,""Tracheophyta"",""Plantae"""
"Veronica persica,""Magnoliophyta"",""Plantae"""
"Rhinanthus alectorolophus,""Tracheophyta"",""Plantae"""
"Phyteuma nigrum,""Tracheophyta"",""Plantae"""
"Tanacetum parthenium,""Tracheophyta"",""Plantae"""
"Petrorhagia saxifraga,""Tracheophyta"",""Plantae"""
"Melilotus indicus,""Magnoliophyta"",""Plantae"""
"Medicago lupulina,""Magnoliophyta"",""Plantae"""
"Heliotropium europaeum,""Magnoliophyta"",""Plantae"""
"Lathyrus tuberosus,""Tracheophyta"",""Plantae"""
"Glebionis segetum,""Magnoliophyta"",""Plantae"""
"Pilosella aurantiaca,""Magnoliophyta"",""Plantae"""
"Guizotia abyssinica,""Tracheophyta"",""Plantae"""
"Cotoneaster bullatus,""Tracheophyta"",""Plantae"""
"Cotoneaster horizontalis,""Tracheophyta"",""Plantae"""
"Cotoneaster simonsii,""Charophyta"",""Plantae"""
"Agrimonia eupatoria,""Tracheophyta"",""Plantae"""
"Coreopsis tinctoria,""Tracheophyta"",""Plantae"""
"Galinsoga quadriradiata,""Charophyta"",""Plantae"""
"Artemisia absinthium,""Tracheophyta"",""Plantae"""
"Tilia cordata,""Tracheophyta"",""Plantae"""
"Ribes uva-crispa,""Charophyta"",""Plantae"""
"Ginkgo biloba,""Tracheophyta"",""Plantae"""
"Platanus orientalis,""Magnoliophyta"",""Plantae"""
"Lantana camara,"""","""""
"Artemisia dracunculus,""Tracheophyta"",""Plantae"""
"Lonicera etrusca,""Tracheophyta"",""Plantae"""
"Larix decidua,""Tracheophyta"",""Plantae"""
"Abies alba,""Tracheophyta"",""Plantae"""
"Galium mollugo,""Tracheophyta"",""Plantae"""
"Lysimachia vulgaris,""Tracheophyta"",""Plantae"""
"Galium aparine,""Tracheophyta"",""Plantae"""
"Taxus baccata,""Tracheophyta"",""Plantae"""
"Galium elongatum,""Tracheophyta"",""Plantae"""
"Corylus avellana,""Tracheophyta"",""Plantae"""
"Rhamnus cathartica,""Tracheophyta"",""Plantae"""
"Lonicera xylosteum,""Tracheophyta"",""Plantae"""
"Pilosella officinarum,""Magnoliophyta"",""Plantae"""
"Mocyta orbata,""Arthropoda"",""Animalia"""
"Pella limbata,""Arthropoda"",""Animalia"""
"Pella lugens,""Arthropoda"",""Animalia"""
"Tachinus rufipes,""Arthropoda"",""Animalia"""
"Ischnosoma splendidum,""Arthropoda"",""Animalia"""
"Atheta elongatula,""Arthropoda"",""Animalia"""
"Atheta oblita,""Arthropoda"",""Animalia"""
"Atheta triangulum,""Arthropoda"",""Animalia"""
"Bruchus luteicornis,""Arthropoda"",""Animalia"""
"Atheta crassicornis,""Arthropoda"",""Animalia"""
"Ocypus brunnipes,""Arthropoda"",""Animalia"""
"Oniscus asellus,""Arthropoda"",""Animalia"""
"Phyllobius betulinus,""Arthropoda"",""Animalia"""
"Neophilaenus campestris,""Arthropoda"",""Animalia"""
"Cicindela campestris,""Arthropoda"",""Animalia"""
"Ophonus puncticeps,""Arthropoda"",""Animalia"""
"Leistus ferrugineus,""Arthropoda"",""Animalia"""
"Amara similata,""Arthropoda"",""Animalia"""
"Stenopterapion tenue,""Arthropoda"",""Animalia"""
"Oedemera virescens,""Arthropoda"",""Animalia"""
"Silpha tristis,""Arthropoda"",""Animalia"""
"Omalium caesum,""Arthropoda"",""Animalia"""
"Bledius erraticus,""Arthropoda"",""Animalia"""
"Lathrobium fulvipenne,""Arthropoda"",""Animalia"""
"Tachyporus obtusus,""Arthropoda"",""Animalia"""
"Tachyporus hypnorum,""Arthropoda"",""Animalia"""
"Tachyporus dispar,""Arthropoda"",""Animalia"""
"Sepedophilus testaceus,""Arthropoda"",""Animalia"""
"Sepedophilus marshami,""Arthropoda"",""Animalia"""
"Stenus clavicornis,""Arthropoda"",""Animalia"""
"Tasgius melanarius,""Arthropoda"",""Animalia"""
"Philonthus succicola,""Arthropoda"",""Animalia"""
"Philonthus tenuicornis,""Arthropoda"",""Animalia"""
"Philonthus laminatus,""Arthropoda"",""Animalia"""
"Quedius curtipennis,""Arthropoda"",""Animalia"""
"Quedius invreae,""Arthropoda"",""Animalia"""
"Acrotrichis sitkaensis,""Arthropoda"",""Animalia"""
"Byrrhus pilula,""Arthropoda"",""Animalia"""
"Philoscia muscorum,""Arthropoda"",""Animalia"""
"Trachelipus rathkii,""Arthropoda"",""Animalia"""
"Psammotettix confinis,""Arthropoda"",""Animalia"""
"Adelphocoris seticornis,""Arthropoda"",""Animalia"""
"Stenobothrus lineatus,""Arthropoda"",""Animalia"""
"Tetrix subulata,""Arthropoda"",""Animalia"""
"Rhinoncus pericarpius,""Arthropoda"",""Animalia"""
"Dinaraea angustula,""Arthropoda"",""Animalia"""
"Amischa analis,""Arthropoda"",""Animalia"""
"Atheta palustris,""Arthropoda"",""Animalia"""
"Anotylus tetracarinatus,""Arthropoda"",""Animalia"""
"Bembidion properans,""Arthropoda"",""Animalia"""
"Notiophilus palustris,""Arthropoda"",""Animalia"""
"Macrosteles sexnotatus,""Arthropoda"",""Animalia"""
"Xantholinus linearis,""Arthropoda"","""""
"Protapion fulvipes,""Arthropoda"",""Animalia"""
"Tetrix tenuicornis,""Arthropoda"",""Animalia"""
"Lygus pratensis,""Arthropoda"",""Animalia"""
"Amblytylus nasutus,""Arthropoda"",""Animalia"""
"Campylomma verbasci,""Arthropoda"",""Animalia"""
"Chlamydatus pullus,""Arthropoda"",""Animalia"""
"Chorthippus dorsatus,""Arthropoda"",""Animalia"""
"Chorthippus albomarginatus,""Arthropoda"",""Animalia"""
"Atomaria linearis,""Arthropoda"",""Animalia"""
"Ocypus olens,""Arthropoda"",""Animalia"""
"Dicyphus globulifer,""Arthropoda"",""Animalia"""
"Notostira elongata,""Arthropoda"",""Animalia"""
"Chlamydatus saltitans,""Arthropoda"",""Animalia"""
"Lygus rugulipennis,""Arthropoda"",""Animalia"""
"Chorthippus biguttulus,""Arthropoda"",""Animalia"""
"Drusilla canaliculata,""Arthropoda"",""Animalia"""
"Calathus melanocephalus,""Arthropoda"",""Animalia"""
"Armadillidium vulgare,""Arthropoda"",""Animalia"""
"Platydracus stercorarius,""Arthropoda"","""""
"Betula papyrifera,""Magnoliophyta"",""Plantae"""
"Trypoxylon attenuatum,""Arthropoda"",""Animalia"""
"Sciocoris cursitans,""Arthropoda"",""Animalia"""
"Heterocordylus tibialis,""Arthropoda"",""Animalia"""
"Anoecia corni,""Arthropoda"",""Animalia"""
"Stenocranus major,""Arthropoda"",""Animalia"""
"Acheta domesticus,""Arthropoda"",""Animalia"""
"Evacanthus interruptus,""Arthropoda"",""Animalia"""
"Cicadula quadrinotata,""Arthropoda"",""Animalia"""
"Javesella pellucida,""Arthropoda"",""Animalia"""
"Dicymbium nigrum,""Arthropoda"",""Animalia"""
"Notiophilus rufipes,""Arthropoda"",""Animalia"""
"Rugilus rufipes,""Arthropoda"",""Animalia"""
"Malthinus seriepunctatus,""Arthropoda"",""Animalia"""
"Erigonella hiemalis,""Arthropoda"",""Animalia"""
"Saloca diceros,""Arthropoda"",""Animalia"""
"Micrargus apertus,""Arthropoda"",""Animalia"""
"Diplostyla concolor,""Arthropoda"",""Animalia"""
"Monocephalus fuscipes,""Arthropoda"",""Animalia"""
"Vinca major,""Tracheophyta"",""Plantae"""
"Artemisia vulgaris,""Tracheophyta"",""Plantae"""
"Psidium guajava,""Magnoliophyta"",""Plantae"""
"Nasturtium officinale,""Tracheophyta"",""Plantae"""
"Asperula cynanchica,""Tracheophyta"",""Plantae"""
"Lavatera arborea,""Angiospermae"",""Plantae"""
"Clinopodium acinos,""Tracheophyta"",""Plantae"""
"Linum catharticum,""Tracheophyta"",""Plantae"""
"Dactylorhiza praetermissa,""Tracheophyta"",""Plantae"""
"Aster tripolium,""Tracheophyta"",""Plantae"""
"Galium verum,""Tracheophyta"",""Plantae"""
"Arnica montana,""Tracheophyta"",""Plantae"""
"Festuca pratensis,""Tracheophyta"",""Plantae"""
"Cruciata laevipes,""Tracheophyta"",""Plantae"""
"Potentilla argentea,""Tracheophyta"",""Plantae"""
"Elaeagnus umbellata,""Magnoliophyta"",""Plantae"""
"Senecio inaequidens,""Tracheophyta"",""Plantae"""
"Ceratostigma plumbaginoides,""Tracheophyta"",""Plantae"""
"Physocarpus opulifolius,""Tracheophyta"",""Plantae"""
"Phlox paniculata,""Tracheophyta"",""Plantae"""
"Persicaria lapathifolia,""Magnoliophyta"",""Plantae"""
"Muscari armeniacum,""Magnoliophyta"",""Plantae"""
"Eutrochium purpureum,""Tracheophyta"",""Plantae"""
"Citrullus lanatus,""Tracheophyta"",""Plantae"""
"Clerodendrum trichotomum,""Tracheophyta"",""Plantae"""
"Jasminum polyanthum,""Magnoliophyta"",""Plantae"""
"Ambrosia trifida,""Magnoliophyta"",""Plantae"""
"Populus trichocarpa,""Magnoliophyta"",""Plantae"""
"Frangula alnus,""Tracheophyta"",""Plantae"""
"Prunus serotina,""Magnoliophyta"",""Plantae"""
"Malus pumila,""Tracheophyta"",""Plantae"""
"Hibiscus syriacus,""Tracheophyta"",""Plantae"""
"Satureja montana,""Tracheophyta"",""Plantae"""
